ID,Data,Hora,Tipo,Localização
23,2021-08-17,16:51:07,INICIO_ALMOCO,"53.4546692,-2.2221622"
22,2021-08-17,16:51:07,INICIO_TRABALHO,"53.4546692,-2.2221622"
21,2021-08-17,16:51:07,TERMINO_TRABALHO,"53.4546692,-2.2221622"
20,2021-08-17,16:51:07,TERMINO_PAUSA,"53.4546692,-2.2221622"
19,2021-08-17,16:51:07,INICIO_PAUSA,"53.4546692,-2.2221622"
18,2021-08-17,16:51:07,TERMINO_ALMOCO,"53.4546692,-2.2221622"
17,2021-08-17,16:51:07,INICIO_ALMOCO,"53.4546692,-2.2221622"
16,2021-08-17,16:51:07,INICIO_TRABALHO,"53.4546692,-2.2221622"
15,2021-08-17,16:51:07,TERMINO_TRABALHO,"53.4546692,-2.2221622"
14,2021-08-17,16:51:07,TERMINO_PAUSA,"53.4546692,-2.2221622"
13,2021-08-17,16:51:07,INICIO_PAUSA,"53.4546692,-2.2221622"
12,2021-08-17,16:51:07,TERMINO_ALMOCO,"53.4546692,-2.2221622"
11,2021-08-17,16:51:07,INICIO_ALMOCO,"53.4546692,-2.2221622"
10,2021-08-17,16:51:07,INICIO_TRABALHO,"53.4546692,-2.2221622"
9,2021-08-17,16:51:07,TERMINO_TRABALHO,"53.4546692,-2.2221622"
8,2021-08-17,16:51:07,TERMINO_PAUSA,"53.4546692,-2.2221622"
7,2021-08-17,16:51:07,INICIO_PAUSA,"53.4546692,-2.2221622"
6,2021-08-17,16:51:07,TERMINO_ALMOCO,"53.4546692,-2.2221622"
5,2021-08-17,16:51:07,INICIO_ALMOCO,"53.4546692,-2.2221622"
4,2021-08-17,16:51:07,INICIO_TRABALHO,"53.4546692,-2.2221622"